,Unnamed: 0,Species,gps,Year,septempunctata_2007_18km,septempunctata_2008_18km,septempunctata_2009_18km,septempunctata_2010_18km,septempunctata_2011_18km,septempunctata_2012_18km,septempunctata_2013_18km,septempunctata_2014_18km,septempunctata_2015_18km,septempunctata_2016_18km,septempunctata_2017_18km,septempunctata_2018_18km,septempunctata_2019_18km,septempunctata_2020_18km,septempunctata_2021_18km,axyridis_2007_18km,axyridis_2008_18km,axyridis_2009_18km,axyridis_2010_18km,axyridis_2011_18km,axyridis_2012_18km,axyridis_2013_18km,axyridis_2014_18km,axyridis_2015_18km,axyridis_2016_18km,axyridis_2017_18km,axyridis_2018_18km,axyridis_2019_18km,axyridis_2020_18km,axyridis_2021_18km,californica_2007_18km,californica_2008_18km,californica_2009_18km,californica_2010_18km,californica_2011_18km,californica_2012_18km,californica_2013_18km,californica_2014_18km,californica_2015_18km,californica_2016_18km,californica_2017_18km,californica_2018_18km,californica_2019_18km,californica_2020_18km,californica_2021_18km,polita_2007_18km,polita_2008_18km,polita_2009_18km,polita_2010_18km,polita_2011_18km,polita_2012_18km,polita_2013_18km,polita_2014_18km,polita_2015_18km,polita_2016_18km,polita_2017_18km,polita_2018_18km,polita_2019_18km,polita_2020_18km,polita_2021_18km,munda_2007_18km,munda_2008_18km,munda_2009_18km,munda_2010_18km,munda_2011_18km,munda_2012_18km,munda_2013_18km,munda_2014_18km,munda_2015_18km,munda_2016_18km,munda_2017_18km,munda_2018_18km,munda_2019_18km,munda_2020_18km,munda_2021_18km,maculata_2007_18km,maculata_2008_18km,maculata_2009_18km,maculata_2010_18km,maculata_2011_18km,maculata_2012_18km,maculata_2013_18km,maculata_2014_18km,maculata_2015_18km,maculata_2016_18km,maculata_2017_18km,maculata_2018_18km,maculata_2019_18km,maculata_2020_18km,maculata_2021_18km,convergens_2007_18km,convergens_2008_18km,convergens_2009_18km,convergens_2010_18km,convergens_2011_18km,convergens_2012_18km,convergens_2013_18km,convergens_2014_18km,convergens_2015_18km,convergens_2016_18km,convergens_2017_18km,convergens_2018_18km,convergens_2019_18km,convergens_2020_18km,convergens_2021_18km,variegata_2007_18km,variegata_2008_18km,variegata_2009_18km,variegata_2010_18km,variegata_2011_18km,variegata_2012_18km,variegata_2013_18km,variegata_2014_18km,variegata_2015_18km,variegata_2016_18km,variegata_2017_18km,variegata_2018_18km,variegata_2019_18km,variegata_2020_18km,variegata_2021_18km,borealis_2007_18km,borealis_2008_18km,borealis_2009_18km,borealis_2010_18km,borealis_2011_18km,borealis_2012_18km,borealis_2013_18km,borealis_2014_18km,borealis_2015_18km,borealis_2016_18km,borealis_2017_18km,borealis_2018_18km,borealis_2019_18km,borealis_2020_18km,borealis_2021_18km,ludovicianus_2007_18km,ludovicianus_2008_18km,ludovicianus_2009_18km,ludovicianus_2010_18km,ludovicianus_2011_18km,ludovicianus_2012_18km,ludovicianus_2013_18km,ludovicianus_2014_18km,ludovicianus_2015_18km,ludovicianus_2016_18km,ludovicianus_2017_18km,ludovicianus_2018_18km,ludovicianus_2019_18km,ludovicianus_2020_18km,ludovicianus_2021_18km,alpestris_2007_18km,alpestris_2008_18km,alpestris_2009_18km,alpestris_2010_18km,alpestris_2011_18km,alpestris_2012_18km,alpestris_2013_18km,alpestris_2014_18km,alpestris_2015_18km,alpestris_2016_18km,alpestris_2017_18km,alpestris_2018_18km,alpestris_2019_18km,alpestris_2020_18km,alpestris_2021_18km,lapponicus_2007_18km,lapponicus_2008_18km,lapponicus_2009_18km,lapponicus_2010_18km,lapponicus_2011_18km,lapponicus_2012_18km,lapponicus_2013_18km,lapponicus_2014_18km,lapponicus_2015_18km,lapponicus_2016_18km,lapponicus_2017_18km,lapponicus_2018_18km,lapponicus_2019_18km,lapponicus_2020_18km,lapponicus_2021_18km,nivalis_2007_18km,nivalis_2008_18km,nivalis_2009_18km,nivalis_2010_18km,nivalis_2011_18km,nivalis_2012_18km,nivalis_2013_18km,nivalis_2014_18km,nivalis_2015_18km,nivalis_2016_18km,nivalis_2017_18km,nivalis_2018_18km,nivalis_2019_18km,nivalis_2020_18km,nivalis_2021_18km,henslowii_2007_18km,henslowii_2008_18km,henslowii_2009_18km,henslowii_2010_18km,henslowii_2011_18km,henslowii_2012_18km,henslowii_2013_18km,henslowii_2014_18km,henslowii_2015_18km,henslowii_2016_18km,henslowii_2017_18km,henslowii_2018_18km,henslowii_2019_18km,henslowii_2020_18km,henslowii_2021_18km
405,422,Coccinella trifasciata,"(45.3269935791, -75.7981021396)",2017,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0487804878048781,0.04,0.0142857142857143,0.0119047619047619,0.0291970802919708,0.0447761194029851,0.0569948186528497,0.173913043478261,0.333333333333333,0.0,0.0,0.0,0.857142857142857,0.1,0.333333333333333,0.318181818181818,0.136363636363636,0.22,0.353846153846154,0.212389380530973,0.368852459016393,0.270310192023634,0.26783114992722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666667,0.0,0.0,0.25,0.5,0.666666666666667,0.1,0.0,0.0,0.166666666666667,0.75,0.428571428571429,0.166666666666667,0.9375,1.0,0.340909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.0,0.125,0.0,0.0,0.25,0.0,0.7,0.2,0.24390243902439,0.821428571428571,0.676470588235294,0.743589743589744,0.444444444444444,0.625,0.566037735849057,0.568181818181818,0.831578947368421,0.333333333333333,0.319277108433735,0.539877300613497,0.784810126582278,0.784172661870504,0.426778242677824,0.459183673469388,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865384615384615,0.0,0.0,0.4,0.615384615384615,0.303030303030303,0.304347826086957,0.361702127659575,0.25531914893617,0.464285714285714,0.494505494505495,0.382716049382716,0.961038961038961,0.993055555555556,0.755555555555556,0.896551724137931,1.0,0.778301886792453,0.181818181818182,0.285714285714286,0.0,0.181818181818182,0.153846153846154,0.166666666666667,0.1875,0.0588235294117647,0.304347826086957,1.0,0.838709677419355,0.67741935483871,0.634615384615385,0.384615384615385,0.333333333333333,0.75,0.764705882352941,0.735294117647059,0.761904761904762,0.666666666666667,0.8,0.75,0.52027027027027,0.890243902439024,1.0,0.981981981981982,0.893401015228426,0.965686274509804,0.937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,423,Coccinella trifasciata,"(47.3816574505, -91.1977351574)",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857143,0.0238095238095238,0.0291970802919708,0.0298507462686567,0.0155440414507772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545455,0.02,0.0307692307692308,0.0530973451327434,0.0122950819672131,0.0059084194977843,0.0276564774381368,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.025,0.0,0.0113636363636364,0.0,0.0,0.0060240963855421,0.0245398773006135,0.0189873417721519,0.0215827338129496,0.0125523012552301,0.0136054421768707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0649350649350649,0.0416666666666667,0.0666666666666667,0.0258620689655172,0.120300751879699,0.0141509433962264,0.181818181818182,0.0714285714285714,0.166666666666667,0.0,0.0,0.0,0.0208333333333333,0.0588235294117647,0.304347826086957,0.148148148148148,0.290322580645161,0.290322580645161,0.0769230769230769,0.564102564102564,0.1,0.15625,0.0,0.0588235294117647,0.0,0.0185185185185185,0.0,0.037037037037037,0.0472972972972973,0.207317073170732,0.0377358490566038,0.0540540540540541,0.0355329949238579,0.0245098039215686,0.102362204724409,0.0454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,424,Coccinella trifasciata,"(46.2645593, -91.2084125)",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001477104874446,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714286,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120481927710843,0.0061349693251533,0.0189873417721519,0.0143884892086331,0.0125523012552301,0.0136054421768707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754,0.181818181818182,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.032258064516129,0.0,0.0512820512820513,0.0,0.0625,0.0294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0062893081761006,0.0,0.0101522842639594,0.0294117647058824,0.0236220472440945,0.0170454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0
408,425,Coccinella trifasciata,"(46.217387, -83.913541)",2017,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0074626865671641,0.0207253886010363,0.121739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153846153846154,0.0088495575221238,0.0,0.001477104874446,0.0043668122270742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0444444444444444,0.0,0.0188679245283019,0.0113636363636364,0.0,0.0133333333333333,0.0481927710843374,0.0674846625766871,0.158227848101266,0.100719424460432,0.104602510460251,0.0782312925170068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777778,0.0,0.0,0.0,0.0,0.0384615384615385,0.0,0.0,0.0,0.0638297872340426,0.0119047619047619,0.010989010989011,0.0123456790123457,0.012987012987013,0.0138888888888889,0.0222222222222222,0.0603448275862069,0.105263157894737,0.0518867924528302,0.0909090909090909,0.0,0.0,0.0,0.0,0.0833333333333333,0.0208333333333333,0.0294117647058824,0.0869565217391304,0.0,0.0645161290322581,0.0967741935483871,0.115384615384615,0.153846153846154,0.0333333333333333,0.0625,0.0294117647058824,0.0588235294117647,0.0238095238095238,0.0,0.0,0.0,0.0337837837837838,0.0609756097560976,0.0251572327044025,0.0540540540540541,0.116751269035533,0.0931372549019608,0.169291338582677,0.113636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,426,Coccinella trifasciata,"(46.727355, -116.966125)",2018,0.0,0.0,0.2,0.0,0.0,0.0,0.04,0.0,0.0,0.0857142857142857,0.0,0.0437956204379562,0.0223880597014925,0.0466321243523316,0.0347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545455,0.0,0.04,0.0769230769230769,0.079646017699115,0.0368852459016393,0.0029542097488921,0.0029112081513828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0476190476190476,0.0238095238095238,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.375,0.0,0.0,0.0,0.0961538461538462,0.0638297872340426,0.140350877192982,0.181159420289855,0.238095238095238,0.233644859813084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0512820512820513,0.0444444444444444,0.2,0.283018867924528,0.0795454545454545,0.157894736842105,0.146666666666667,0.0421686746987952,0.0429447852760736,0.0443037974683544,0.115107913669065,0.0376569037656904,0.13265306122449,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0298507462686567,0.0,0.0,0.0,0.0,0.12,0.307692307692308,0.393939393939394,0.434782608695652,0.234042553191489,0.276595744680851,0.25,0.252747252747253,0.308641975308642,0.376623376623377,0.194444444444444,0.188888888888889,0.508620689655172,0.255639097744361,0.202830188679245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377358490566038,0.0,0.0,0.0294117647058824,0.0039370078740157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,427,Coccinella trifasciata,"(28.081552, -81.301127)",2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153846153846154,0.0088495575221238,0.0,0.001477104874446,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.88,0.457142857142857,0.605263157894737,0.645833333333333,0.327868852459016,0.358974358974359,0.275862068965517,0.641791044776119,0.586206896551724,0.582089552238806,0.402777777777778,0.298076923076923,0.27027027027027,0.42713567839196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0
411,428,Coccinella trifasciata,"(40.450355, -111.371228)",2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074626865671641,0.0,0.008695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0029112081513828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0222222222222222,0.0,0.0188679245283019,0.0,0.0105263157894737,0.0,0.0,0.0122699386503067,0.0063291139240506,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172413793103448,0.0149253731343284,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.130434782608696,0.0425531914893617,0.0212765957446809,0.0,0.0,0.0123456790123457,0.0649350649350649,0.0208333333333333,0.0111111111111111,0.0086206896551724,0.0300751879699248,0.0047169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,429,Coccinella trifasciata,"(45.70920946, -89.5770629)",2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005181347150259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088495575221238,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0256410256410256,0.0,0.0,0.0,0.0568181818181818,0.0105263157894737,0.0133333333333333,0.0,0.0,0.0,0.0215827338129496,0.0,0.0102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0909090909090909,0.0,0.0638297872340426,0.0212765957446809,0.0238095238095238,0.0,0.0123456790123457,0.0,0.0069444444444444,0.0,0.0086206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.230769230769231,0.333333333333333,0.0208333333333333,0.0,0.0869565217391304,0.0,0.032258064516129,0.0,0.0,0.0512820512820513,0.0,0.0,0.0,0.0294117647058824,0.0238095238095238,0.037037037037037,0.04,0.0277777777777778,0.0202702702702703,0.0487804878048781,0.0188679245283019,0.027027027027027,0.0050761421319797,0.0098039215686274,0.015748031496063,0.0397727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,430,Coccinella trifasciata,"(43.579489, -73.402061)",2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005181347150259,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.111111111111111,0.0454545454545455,0.0909090909090909,0.02,0.0,0.0088495575221238,0.0,0.0073855243722304,0.0174672489082969,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.25,0.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0625,0.114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.024390243902439,0.0,0.0,0.0,0.0222222222222222,0.0,0.0377358490566038,0.0,0.0105263157894737,0.0133333333333333,0.0120481927710843,0.0,0.0,0.0071942446043165,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619047619,0.0,0.0123456790123457,0.0,0.0,0.0,0.0,0.0,0.0047169811320754,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666667,0.03125,0.0294117647058824,0.0,0.0714285714285714,0.0,0.0,0.0185185185185185,0.0135135135135135,0.0487804878048781,0.0440251572327044,0.0315315315315315,0.0355329949238579,0.0392156862745098,0.0511811023622047,0.0795454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,431,Coccinella trifasciata,"(45.522473, -122.613233)",2018,0.0,0.1,0.2,0.2,0.0,0.0869565217391304,0.08,0.0487804878048781,0.16,0.142857142857143,0.0476190476190476,0.072992700729927,0.119402985074627,0.238341968911917,0.48695652173913,0.0,0.0,0.0,0.5,0.142857142857143,0.3,0.333333333333333,0.0909090909090909,0.0454545454545455,0.28,0.153846153846154,0.230088495575221,0.19672131147541,0.107828655834564,0.0931586608442504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.333333333333333,0.333333333333333,0.111111111111111,0.333333333333333,0.454545454545455,0.352941176470588,0.904761904761905,0.642857142857143,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0555555555555556,0.0192307692307692,0.0638297872340426,0.087719298245614,0.0652173913043478,0.0714285714285714,0.0560747663551402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.2,0.025,0.121951219512195,0.0714285714285714,0.0588235294117647,0.128205128205128,0.0222222222222222,0.05,0.0943396226415094,0.0568181818181818,0.0315789473684211,0.0533333333333333,0.036144578313253,0.0184049079754601,0.0443037974683544,0.079136690647482,0.0209205020920502,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.163934426229508,0.0,0.0229885057471264,0.119402985074627,0.0,0.0,0.0,0.0480769230769231,0.0,0.0,0.16,0.0384615384615385,0.0909090909090909,0.0434782608695652,0.148936170212766,0.276595744680851,0.273809523809524,0.153846153846154,0.17283950617284,0.246753246753247,0.111111111111111,0.144444444444444,0.112068965517241,0.0676691729323308,0.0330188679245283,0.0909090909090909,0.0,0.0,0.0,0.0,0.333333333333333,0.0833333333333333,0.0588235294117647,0.0434782608695652,0.0,0.0967741935483871,0.032258064516129,0.0961538461538462,0.0256410256410256,0.0,0.03125,0.0,0.0294117647058824,0.0,0.166666666666667,0.24,0.0,0.0135135135135135,0.0,0.0062893081761006,0.009009009009009,0.0050761421319797,0.0049019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
