,Species,gps,Year,septempunctata_2007_18km,septempunctata_2008_18km,septempunctata_2009_18km,septempunctata_2010_18km,septempunctata_2011_18km,septempunctata_2012_18km,septempunctata_2013_18km,septempunctata_2014_18km,septempunctata_2015_18km,septempunctata_2016_18km,septempunctata_2017_18km,septempunctata_2018_18km,septempunctata_2019_18km,septempunctata_2020_18km,septempunctata_2021_18km,axyridis_2007_18km,axyridis_2008_18km,axyridis_2009_18km,axyridis_2010_18km,axyridis_2011_18km,axyridis_2012_18km,axyridis_2013_18km,axyridis_2014_18km,axyridis_2015_18km,axyridis_2016_18km,axyridis_2017_18km,axyridis_2018_18km,axyridis_2019_18km,axyridis_2020_18km,axyridis_2021_18km,californica_2007_18km,californica_2008_18km,californica_2009_18km,californica_2010_18km,californica_2011_18km,californica_2012_18km,californica_2013_18km,californica_2014_18km,californica_2015_18km,californica_2016_18km,californica_2017_18km,californica_2018_18km,californica_2019_18km,californica_2020_18km,californica_2021_18km,polita_2007_18km,polita_2008_18km,polita_2009_18km,polita_2010_18km,polita_2011_18km,polita_2012_18km,polita_2013_18km,polita_2014_18km,polita_2015_18km,polita_2016_18km,polita_2017_18km,polita_2018_18km,polita_2019_18km,polita_2020_18km,polita_2021_18km,munda_2007_18km,munda_2008_18km,munda_2009_18km,munda_2010_18km,munda_2011_18km,munda_2012_18km,munda_2013_18km,munda_2014_18km,munda_2015_18km,munda_2016_18km,munda_2017_18km,munda_2018_18km,munda_2019_18km,munda_2020_18km,munda_2021_18km,maculata_2007_18km,maculata_2008_18km,maculata_2009_18km,maculata_2010_18km,maculata_2011_18km,maculata_2012_18km,maculata_2013_18km,maculata_2014_18km,maculata_2015_18km,maculata_2016_18km,maculata_2017_18km,maculata_2018_18km,maculata_2019_18km,maculata_2020_18km,maculata_2021_18km,convergens_2007_18km,convergens_2008_18km,convergens_2009_18km,convergens_2010_18km,convergens_2011_18km,convergens_2012_18km,convergens_2013_18km,convergens_2014_18km,convergens_2015_18km,convergens_2016_18km,convergens_2017_18km,convergens_2018_18km,convergens_2019_18km,convergens_2020_18km,convergens_2021_18km,variegata_2007_18km,variegata_2008_18km,variegata_2009_18km,variegata_2010_18km,variegata_2011_18km,variegata_2012_18km,variegata_2013_18km,variegata_2014_18km,variegata_2015_18km,variegata_2016_18km,variegata_2017_18km,variegata_2018_18km,variegata_2019_18km,variegata_2020_18km,variegata_2021_18km,borealis_2007_18km,borealis_2008_18km,borealis_2009_18km,borealis_2010_18km,borealis_2011_18km,borealis_2012_18km,borealis_2013_18km,borealis_2014_18km,borealis_2015_18km,borealis_2016_18km,borealis_2017_18km,borealis_2018_18km,borealis_2019_18km,borealis_2020_18km,borealis_2021_18km,ludovicianus_2007_18km,ludovicianus_2008_18km,ludovicianus_2009_18km,ludovicianus_2010_18km,ludovicianus_2011_18km,ludovicianus_2012_18km,ludovicianus_2013_18km,ludovicianus_2014_18km,ludovicianus_2015_18km,ludovicianus_2016_18km,ludovicianus_2017_18km,ludovicianus_2018_18km,ludovicianus_2019_18km,ludovicianus_2020_18km,ludovicianus_2021_18km,alpestris_2007_18km,alpestris_2008_18km,alpestris_2009_18km,alpestris_2010_18km,alpestris_2011_18km,alpestris_2012_18km,alpestris_2013_18km,alpestris_2014_18km,alpestris_2015_18km,alpestris_2016_18km,alpestris_2017_18km,alpestris_2018_18km,alpestris_2019_18km,alpestris_2020_18km,alpestris_2021_18km,lapponicus_2007_18km,lapponicus_2008_18km,lapponicus_2009_18km,lapponicus_2010_18km,lapponicus_2011_18km,lapponicus_2012_18km,lapponicus_2013_18km,lapponicus_2014_18km,lapponicus_2015_18km,lapponicus_2016_18km,lapponicus_2017_18km,lapponicus_2018_18km,lapponicus_2019_18km,lapponicus_2020_18km,lapponicus_2021_18km,nivalis_2007_18km,nivalis_2008_18km,nivalis_2009_18km,nivalis_2010_18km,nivalis_2011_18km,nivalis_2012_18km,nivalis_2013_18km,nivalis_2014_18km,nivalis_2015_18km,nivalis_2016_18km,nivalis_2017_18km,nivalis_2018_18km,nivalis_2019_18km,nivalis_2020_18km,nivalis_2021_18km,henslowii_2007_18km,henslowii_2008_18km,henslowii_2009_18km,henslowii_2010_18km,henslowii_2011_18km,henslowii_2012_18km,henslowii_2013_18km,henslowii_2014_18km,henslowii_2015_18km,henslowii_2016_18km,henslowii_2017_18km,henslowii_2018_18km,henslowii_2019_18km,henslowii_2020_18km,henslowii_2021_18km
399,Coccinella trifasciata,"(45.5741433333, -64.9701516667)",2017,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.09523809523809523,0.029197080291970802,0.022388059701492536,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.12,0.09230769230769231,0.035398230088495575,0.012295081967213115,0.0014771048744460858,0.010189228529839884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.1,0.025,0.024390243902439025,0.0,0.0,0.0,0.06666666666666667,0.175,0.0,0.045454545454545456,0.021052631578947368,0.013333333333333334,0.0,0.012269938650306749,0.0189873417721519,0.02158273381294964,0.02510460251046025,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.02127659574468085,0.0425531914893617,0.03571428571428571,0.01098901098901099,0.0,0.025974025974025976,0.006944444444444444,0.0,0.0,0.03759398496240601,0.018867924528301886,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.018518518518518517,0.08,0.018518518518518517,0.0,0.012195121951219513,0.018867924528301886,0.009009009009009009,0.04568527918781726,0.004901960784313725,0.027559055118110236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Coccinella trifasciata,"(48.08953915, -84.55646281)",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Coccinella trifasciata,"(48.08937, -84.5563033333)",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Coccinella trifasciata,"(45.9324456827, -66.652765274)",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.09701492537313433,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.04424778761061947,0.07377049180327869,0.0310192023633678,0.03056768558951965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.07142857142857142,0.6,0.0,0.04878048780487805,0.03571428571428571,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.006024096385542169,0.024539877300613498,0.012658227848101266,0.007194244604316547,0.008368200836820083,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.04395604395604396,0.012345679012345678,0.06493506493506493,0.013888888888888888,0.022222222222222223,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.047619047619047616,0.018518518518518517,0.02,0.037037037037037035,0.0472972972972973,0.012195121951219513,0.031446540880503145,0.0045045045045045045,0.005076142131979695,0.0,0.003937007874015748,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Coccinella trifasciata,"(37.3483, -122.070664)",2017,0.5,0.1,0.2,0.0,0.6,0.08695652173913043,0.12,0.07317073170731707,0.84,0.3142857142857143,0.75,0.6715328467153284,0.6343283582089553,0.5699481865284974,0.4782608695652174,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.4,0.2222222222222222,0.13636363636363635,0.2727272727272727,0.5,0.4153846153846154,0.34513274336283184,0.2581967213114754,0.14032496307237813,0.14556040756914118,,0.0,0.5,0.0,0.5,0.6666666666666666,0.4444444444444444,0.14814814814814814,0.5555555555555556,0.2413793103448276,0.47058823529411764,0.6590909090909091,0.9,0.9814814814814815,0.7,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.45454545454545453,0.17647058823529413,0.2857142857142857,0.35714285714285715,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.4,0.8,0.125,0.375,0.0967741935483871,1.0,0.5769230769230769,0.5106382978723404,0.43859649122807015,0.43478260869565216,0.5317460317460317,0.6542056074766355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.36,0.5142857142857142,0.18421052631578946,0.4583333333333333,0.16393442622950818,0.16666666666666666,0.27586206896551724,0.208955223880597,0.39655172413793105,0.373134328358209,0.3333333333333333,0.08653846153846154,0.27927927927927926,0.11557788944723618,0.0,0.0,0.0,0.0,0.06382978723404255,0.02127659574468085,0.023809523809523808,0.02197802197802198,0.06172839506172839,0.03896103896103896,0.04861111111111111,0.044444444444444446,0.0,0.03007518796992481,0.009433962264150943,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.03225806451612903,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Coccinella trifasciata,"(37.3092305556, -122.2063861111)",2017,0.5,0.1,0.0,0.0,0.4,0.13043478260869565,0.08,0.04878048780487805,0.56,0.2,0.42857142857142855,0.24817518248175183,0.41044776119402987,0.23316062176165803,0.23478260869565218,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.4,0.1111111111111111,0.09090909090909091,0.13636363636363635,0.22,0.18461538461538463,0.17699115044247787,0.10655737704918032,0.05465288035450517,0.09898107714701601,,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.07407407407407407,0.2222222222222222,0.20689655172413793,0.23529411764705882,0.3181818181818182,0.5,0.5555555555555556,0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.36363636363636365,0.11764705882352941,0.23809523809523808,0.35714285714285715,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.4,0.25,0.375,0.03225806451612903,0.7222222222222222,0.46153846153846156,0.3191489361702128,0.3333333333333333,0.2898550724637681,0.3412698412698413,0.5794392523364486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.02631578947368421,0.08333333333333333,0.01639344262295082,0.01282051282051282,0.011494252873563218,0.16417910447761194,0.15517241379310345,0.05970149253731343,0.1527777777777778,0.028846153846153848,0.1891891891891892,0.07537688442211055,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.011904761904761904,0.0,0.012345679012345678,0.03896103896103896,0.006944444444444444,0.03333333333333333,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Coccinella trifasciata,"(37.3093055556, -122.2063277778)",2017,0.5,0.1,0.0,0.0,0.4,0.13043478260869565,0.08,0.04878048780487805,0.56,0.2,0.42857142857142855,0.24817518248175183,0.41044776119402987,0.23316062176165803,0.23478260869565218,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.4,0.1111111111111111,0.09090909090909091,0.13636363636363635,0.22,0.18461538461538463,0.17699115044247787,0.10655737704918032,0.05465288035450517,0.09898107714701601,,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.07407407407407407,0.2222222222222222,0.20689655172413793,0.23529411764705882,0.3181818181818182,0.5,0.5555555555555556,0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.36363636363636365,0.11764705882352941,0.23809523809523808,0.35714285714285715,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.4,0.25,0.375,0.03225806451612903,0.7222222222222222,0.46153846153846156,0.3191489361702128,0.3333333333333333,0.2898550724637681,0.3412698412698413,0.5794392523364486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.02631578947368421,0.08333333333333333,0.01639344262295082,0.01282051282051282,0.011494252873563218,0.16417910447761194,0.15517241379310345,0.05970149253731343,0.1527777777777778,0.028846153846153848,0.1891891891891892,0.07537688442211055,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.011904761904761904,0.0,0.012345679012345678,0.03896103896103896,0.006944444444444444,0.03333333333333333,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Coccinella trifasciata,"(37.297987, -121.928658)",2017,0.0,0.1,0.2,0.0,0.4,0.0,0.16,0.0,0.28,0.11428571428571428,0.5238095238095238,0.7372262773722628,0.44029850746268656,0.45077720207253885,0.4,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.1,0.2222222222222222,0.09090909090909091,0.13636363636363635,0.38,0.2923076923076923,0.4247787610619469,0.2827868852459016,0.1240768094534712,0.10771470160116449,,0.0,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.2413793103448276,0.47058823529411764,0.7272727272727273,1.0,0.7592592592592593,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.36363636363636365,0.35294117647058826,0.7142857142857143,0.21428571428571427,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.4,0.8,0.125,0.25,0.06451612903225806,0.5555555555555556,0.23076923076923078,0.5106382978723404,0.5087719298245614,0.5,0.4603174603174603,0.5607476635514018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.4,0.3142857142857143,0.13157894736842105,0.20833333333333334,0.18032786885245902,0.14102564102564102,0.2413793103448276,0.13432835820895522,0.29310344827586204,0.23880597014925373,0.125,0.028846153846153848,0.07207207207207207,0.03015075376884422,0.08,0.15384615384615385,0.09090909090909091,0.0,0.14893617021276595,0.1702127659574468,0.08333333333333333,0.0989010989010989,0.1728395061728395,0.09090909090909091,0.08333333333333333,0.1111111111111111,0.1206896551724138,0.11278195488721804,0.12264150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Coccinella trifasciata,"(37.36528, -122.1764015)",2017,0.5,0.1,0.0,0.2,0.4,0.13043478260869565,0.16,0.0975609756097561,0.76,0.32857142857142857,0.6547619047619048,0.5328467153284672,0.5597014925373134,0.47150259067357514,0.26956521739130435,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.7,0.1111111111111111,0.13636363636363635,0.13636363636363635,0.32,0.3230769230769231,0.20353982300884957,0.14754098360655737,0.07385524372230429,0.11062590975254731,,0.0,0.0,0.0,0.0,0.6666666666666666,0.5555555555555556,0.14814814814814814,0.4444444444444444,0.27586206896551724,0.29411764705882354,0.7045454545454546,0.625,0.8148148148148148,0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.36363636363636365,0.17647058823529413,0.23809523809523808,0.40476190476190477,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.375,0.5,0.12903225806451613,0.7777777777777778,0.5769230769230769,0.46808510638297873,0.3684210526315789,0.35507246376811596,0.5317460317460317,0.616822429906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.12,0.2571428571428571,0.05263157894736842,0.3333333333333333,0.06557377049180328,0.16666666666666666,0.1839080459770115,0.16417910447761194,0.1206896551724138,0.07462686567164178,0.125,0.019230769230769232,0.2702702702702703,0.09045226130653267,0.0,0.0,0.0,0.0,0.0425531914893617,0.02127659574468085,0.011904761904761904,0.02197802197802198,0.04938271604938271,0.03896103896103896,0.020833333333333332,0.03333333333333333,0.0,0.03007518796992481,0.0047169811320754715,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.029411764705882353,0.13043478260869565,0.0,0.03225806451612903,0.0,0.019230769230769232,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Coccinella trifasciata,"(45.4086, -67.28275)",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
