,Species,gps,Year,septempunctata_2007_18km,septempunctata_2008_18km,septempunctata_2009_18km,septempunctata_2010_18km,septempunctata_2011_18km,septempunctata_2012_18km,septempunctata_2013_18km,septempunctata_2014_18km,septempunctata_2015_18km,septempunctata_2016_18km,septempunctata_2017_18km,septempunctata_2018_18km,septempunctata_2019_18km,septempunctata_2020_18km,septempunctata_2021_18km,axyridis_2007_18km,axyridis_2008_18km,axyridis_2009_18km,axyridis_2010_18km,axyridis_2011_18km,axyridis_2012_18km,axyridis_2013_18km,axyridis_2014_18km,axyridis_2015_18km,axyridis_2016_18km,axyridis_2017_18km,axyridis_2018_18km,axyridis_2019_18km,axyridis_2020_18km,axyridis_2021_18km,californica_2007_18km,californica_2008_18km,californica_2009_18km,californica_2010_18km,californica_2011_18km,californica_2012_18km,californica_2013_18km,californica_2014_18km,californica_2015_18km,californica_2016_18km,californica_2017_18km,californica_2018_18km,californica_2019_18km,californica_2020_18km,californica_2021_18km,polita_2007_18km,polita_2008_18km,polita_2009_18km,polita_2010_18km,polita_2011_18km,polita_2012_18km,polita_2013_18km,polita_2014_18km,polita_2015_18km,polita_2016_18km,polita_2017_18km,polita_2018_18km,polita_2019_18km,polita_2020_18km,polita_2021_18km,munda_2007_18km,munda_2008_18km,munda_2009_18km,munda_2010_18km,munda_2011_18km,munda_2012_18km,munda_2013_18km,munda_2014_18km,munda_2015_18km,munda_2016_18km,munda_2017_18km,munda_2018_18km,munda_2019_18km,munda_2020_18km,munda_2021_18km,maculata_2007_18km,maculata_2008_18km,maculata_2009_18km,maculata_2010_18km,maculata_2011_18km,maculata_2012_18km,maculata_2013_18km,maculata_2014_18km,maculata_2015_18km,maculata_2016_18km,maculata_2017_18km,maculata_2018_18km,maculata_2019_18km,maculata_2020_18km,maculata_2021_18km,convergens_2007_18km,convergens_2008_18km,convergens_2009_18km,convergens_2010_18km,convergens_2011_18km,convergens_2012_18km,convergens_2013_18km,convergens_2014_18km,convergens_2015_18km,convergens_2016_18km,convergens_2017_18km,convergens_2018_18km,convergens_2019_18km,convergens_2020_18km,convergens_2021_18km,variegata_2007_18km,variegata_2008_18km,variegata_2009_18km,variegata_2010_18km,variegata_2011_18km,variegata_2012_18km,variegata_2013_18km,variegata_2014_18km,variegata_2015_18km,variegata_2016_18km,variegata_2017_18km,variegata_2018_18km,variegata_2019_18km,variegata_2020_18km,variegata_2021_18km,borealis_2007_18km,borealis_2008_18km,borealis_2009_18km,borealis_2010_18km,borealis_2011_18km,borealis_2012_18km,borealis_2013_18km,borealis_2014_18km,borealis_2015_18km,borealis_2016_18km,borealis_2017_18km,borealis_2018_18km,borealis_2019_18km,borealis_2020_18km,borealis_2021_18km,ludovicianus_2007_18km,ludovicianus_2008_18km,ludovicianus_2009_18km,ludovicianus_2010_18km,ludovicianus_2011_18km,ludovicianus_2012_18km,ludovicianus_2013_18km,ludovicianus_2014_18km,ludovicianus_2015_18km,ludovicianus_2016_18km,ludovicianus_2017_18km,ludovicianus_2018_18km,ludovicianus_2019_18km,ludovicianus_2020_18km,ludovicianus_2021_18km,alpestris_2007_18km,alpestris_2008_18km,alpestris_2009_18km,alpestris_2010_18km,alpestris_2011_18km,alpestris_2012_18km,alpestris_2013_18km,alpestris_2014_18km,alpestris_2015_18km,alpestris_2016_18km,alpestris_2017_18km,alpestris_2018_18km,alpestris_2019_18km,alpestris_2020_18km,alpestris_2021_18km,lapponicus_2007_18km,lapponicus_2008_18km,lapponicus_2009_18km,lapponicus_2010_18km,lapponicus_2011_18km,lapponicus_2012_18km,lapponicus_2013_18km,lapponicus_2014_18km,lapponicus_2015_18km,lapponicus_2016_18km,lapponicus_2017_18km,lapponicus_2018_18km,lapponicus_2019_18km,lapponicus_2020_18km,lapponicus_2021_18km,nivalis_2007_18km,nivalis_2008_18km,nivalis_2009_18km,nivalis_2010_18km,nivalis_2011_18km,nivalis_2012_18km,nivalis_2013_18km,nivalis_2014_18km,nivalis_2015_18km,nivalis_2016_18km,nivalis_2017_18km,nivalis_2018_18km,nivalis_2019_18km,nivalis_2020_18km,nivalis_2021_18km,henslowii_2007_18km,henslowii_2008_18km,henslowii_2009_18km,henslowii_2010_18km,henslowii_2011_18km,henslowii_2012_18km,henslowii_2013_18km,henslowii_2014_18km,henslowii_2015_18km,henslowii_2016_18km,henslowii_2017_18km,henslowii_2018_18km,henslowii_2019_18km,henslowii_2020_18km,henslowii_2021_18km
518,Coccinella trifasciata,"(37.9139433333, -122.2776966667)",2019,0.0,0.0,0.2,0.0,0.6,0.043478260869565200,0.16,0.24390243902439000,0.36,0.24285714285714300,0.2976190476190480,0.35766423357664200,0.3880597014925370,0.5025906735751300,0.4782608695652170,0.0,0.0,0.2857142857142860,0.16666666666666700,0.2857142857142860,0.4,0.4444444444444440,0.7272727272727270,0.2727272727272730,0.64,0.24615384615384600,0.5221238938053100,0.27459016393442600,0.09010339734121120,0.10334788937409000,,0.0,0.0,0.0,1.0,0.0,0.5555555555555560,0.48148148148148100,0.4444444444444440,0.1724137931034480,0.47058823529411800,0.20454545454545500,0.625,0.8703703703703700,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666670,0.6363636363636360,0.5294117647058820,0.47619047619047600,0.9047619047619050,0.7096774193548390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.25,0.625,0.7419354838709680,0.3333333333333330,0.7692307692307690,0.7659574468085110,0.8245614035087720,0.8768115942028990,0.9126984126984130,0.9626168224299070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333300,0.04918032786885250,0.02564102564102560,0.0,0.029850746268656700,0.017241379310344800,0.014925373134328400,0.041666666666666700,0.028846153846153800,0.06306306306306310,0.03015075376884420,0.12,0.15384615384615400,0.09090909090909090,0.30434782608695700,0.14893617021276600,0.14893617021276600,0.09523809523809520,0.12087912087912100,0.09876543209876540,0.11688311688311700,0.1111111111111110,0.1,0.07758620689655170,0.10526315789473700,0.05660377358490570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882400,0.0,0.0,0.0967741935483871,0.22580645161290300,0.0,0.02564102564102560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Coccinella trifasciata,"(42.4557229, -71.9055527)",2019,0.5,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.014285714285714300,0.011904761904761900,0.0,0.0,0.0,0.008695652173913040,0.0,0.4,0.8571428571428570,0.5,0.2857142857142860,0.2,0.0,0.0,0.0,0.0,0.03076923076923080,0.0,0.03278688524590160,0.005908419497784340,0.011644832605531300,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.09090909090909090,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.041666666666666700,0.0,0.0,0.25,0.5,0.3333333333333330,0.0,0.0,0.0,0.0,0.125,0.0,0.05555555555555560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.21428571428571400,0.029411764705882400,0.02564102564102560,0.022222222222222200,0.025,0.05660377358490570,0.022727272727272700,0.010526315789473700,0.013333333333333300,0.006024096385542170,0.006134969325153370,0.0,0.007194244604316550,0.0041841004184100400,0.03741496598639460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.3076923076923080,0.09090909090909090,0.21739130434782600,0.0851063829787234,0.0851063829787234,0.03571428571428570,0.0989010989010989,0.24691358024691400,0.1038961038961040,0.027777777777777800,0.03333333333333330,0.07758620689655170,0.045112781954887200,0.12735849056603800,0.0,0.0,0.0,0.0,0.07692307692307690,0.0,0.0,0.0,0.13043478260869600,0.1111111111111110,0.0,0.0,0.038461538461538500,0.10256410256410300,0.03333333333333330,0.1875,0.11764705882352900,0.20588235294117600,0.11904761904761900,0.2222222222222220,0.1,0.10185185185185200,0.06756756756756760,0.07317073170731710,0.0880503144654088,0.07657657657657660,0.050761421319797000,0.12745098039215700,0.0984251968503937,0.17613636363636400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Coccinella trifasciata,"(37.0379228949, -121.4244402254)",2019,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04285714285714290,0.011904761904761900,0.0072992700729927000,0.007462686567164180,0.025906735751295300,0.017391304347826100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764700,0.022727272727272700,0.05,0.09259259259259260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468090,0.017543859649122800,0.036231884057971000,0.015873015873015900,0.028037383177570100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.2,0.11428571428571400,0.15789473684210500,0.14583333333333300,0.11475409836065600,0.15384615384615400,0.10344827586206900,0.19402985074626900,0.3275862068965520,0.43283582089552200,0.4444444444444440,0.25961538461538500,0.27927927927927900,0.24120603015075400,0.04,0.0,0.030303030303030300,0.0,0.0,0.0425531914893617,0.023809523809523800,0.0,0.024691358024691400,0.0,0.006944444444444440,0.011111111111111100,0.017241379310344800,0.0,0.0047169811320754700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Coccinella trifasciata,"(40.450355, -111.371228)",2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164180,0.0,0.008695652173913040,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111110,0.045454545454545500,0.0,0.0,0.0,0.0,0.0,0.0,0.002911208151382820,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428570,0.0,0.0,0.022222222222222200,0.0,0.018867924528301900,0.0,0.010526315789473700,0.0,0.0,0.012269938650306700,0.006329113924050630,0.0,0.0,0.02040816326530610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344800,0.014925373134328400,0.0,0.009615384615384620,0.0,0.0,0.0,0.0,0.0,0.13043478260869600,0.0425531914893617,0.02127659574468090,0.0,0.0,0.012345679012345700,0.06493506493506490,0.020833333333333300,0.011111111111111100,0.008620689655172410,0.03007518796992480,0.0047169811320754700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Coccinella trifasciata,"(37.531037, -122.331932)",2019,0.0,0.0,0.0,0.4,0.0,0.13043478260869600,0.24,0.5121951219512200,0.52,0.24285714285714300,0.39285714285714300,0.26277372262773700,0.417910447761194,0.3005181347150260,0.6173913043478260,0.0,0.0,0.14285714285714300,0.0,0.14285714285714300,0.9,0.0,0.13636363636363600,0.13636363636363600,0.36,0.2153846153846150,0.19469026548672600,0.13934426229508200,0.04874446085672080,0.050946142649199400,,0.0,0.0,0.0,0.0,1.0,0.3333333333333330,0.2222222222222220,0.3333333333333330,0.1724137931034480,0.23529411764705900,0.22727272727272700,0.525,0.3333333333333330,0.7,0.0,0.0,0.0,0.5,0.0,0.25,0.3333333333333330,0.0,0.0,0.3333333333333330,0.45454545454545500,0.23529411764705900,0.38095238095238100,0.14285714285714300,0.3225806451612900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.2,0.2,0.75,0.5,0.2903225806451610,0.6111111111111110,0.15384615384615400,0.23404255319148900,0.08771929824561400,0.2246376811594200,0.25396825396825400,0.37383177570093500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050630,0.0,0.0,0.0,0.12,0.08,0.05714285714285710,0.02631578947368420,0.08333333333333330,0.03278688524590160,0.05128205128205130,0.011494252873563200,0.05970149253731340,0.1206896551724140,0.208955223880597,0.1388888888888890,0.028846153846153800,0.14414414414414400,0.05527638190954770,0.0,0.0,0.030303030303030300,0.0,0.0,0.02127659574468090,0.0,0.0,0.0,0.22077922077922100,0.04861111111111110,0.14444444444444400,0.09482758620689660,0.09774436090225560,0.04245283018867920,0.36363636363636400,0.0,0.0,0.09090909090909090,0.0,0.0,0.020833333333333300,0.029411764705882400,0.043478260869565200,0.0,0.0967741935483871,0.03225806451612900,0.0,0.02564102564102560,0.016666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Coccinella trifasciata,"(44.6222616667, -73.199455)",2019,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.024390243902439000,0.12,0.02857142857142860,0.0,0.0,0.04477611940298510,0.02072538860103630,0.06956521739130440,0.0,0.0,0.0,0.3333333333333330,0.0,0.4,0.6666666666666670,0.22727272727272700,0.22727272727272700,0.18,0.23076923076923100,0.07964601769911500,0.14344262295082000,0.10487444608567200,0.14556040756914100,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636400,0.0,0.0,0.5,0.6666666666666670,0.25,0.5,0.0,0.25,0.2916666666666670,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333330,0.25,0.2857142857142860,0.16666666666666700,0.125,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523360,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.14285714285714300,0.8,0.075,0.14634146341463400,0.10714285714285700,0.11764705882352900,0.0,0.044444444444444400,0.05,0.05660377358490570,0.03409090909090910,0.042105263157894700,0.013333333333333300,0.030120481927710800,0.018404907975460100,0.0379746835443038,0.014388489208633100,0.0,0.05102040816326530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.23076923076923100,0.0,0.0,0.0425531914893617,0.02127659574468090,0.0,0.07692307692307690,0.037037037037037000,0.025974025974026000,0.034722222222222200,0.022222222222222200,0.0603448275862069,0.06766917293233080,0.08018867924528300,0.09090909090909090,0.07142857142857140,0.5,0.0,0.15384615384615400,0.08333333333333330,0.0,0.058823529411764700,0.043478260869565200,0.2222222222222220,0.0967741935483871,0.06451612903225810,0.057692307692307700,0.07692307692307690,0.11666666666666700,0.625,0.47058823529411800,0.3235294117647060,0.30952380952381000,0.2777777777777780,0.4,0.14814814814814800,0.16216216216216200,0.3048780487804880,0.20754716981132100,0.16216216216216200,0.16243654822335000,0.13725490196078400,0.1141732283464570,0.32386363636363600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Coccinella trifasciata,"(44.4361495, -100.2305)",2019,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.015544041450777200,0.008695652173913040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123890,0.0,0.0014771048744460900,0.001455604075691410,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122800,0.007246376811594200,0.015873015873015900,0.009345794392523360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320750,0.056818181818181800,0.05263157894736840,0.013333333333333300,0.012048192771084300,0.024539877300613500,0.05063291139240510,0.02158273381294960,0.02092050209205020,0.034013605442176900,0.0,0.0,0.0,0.0,0.0,0.01639344262295080,0.02564102564102560,0.022988505747126400,0.014925373134328400,0.05172413793103450,0.04477611940298510,0.041666666666666700,0.028846153846153800,0.009009009009009010,0.010050251256281400,0.0,0.0,0.0,0.0,0.0425531914893617,0.10638297872340400,0.03571428571428570,0.02197802197802200,0.024691358024691400,0.03896103896103900,0.08333333333333330,0.17777777777777800,0.06896551724137930,0.03759398496240600,0.04716981132075470,0.0,0.21428571428571400,0.0,0.0,0.0,0.25,0.020833333333333300,0.058823529411764700,0.043478260869565200,0.07407407407407410,0.06451612903225810,0.3548387096774190,0.038461538461538500,0.02564102564102560,0.05,0.0,0.029411764705882400,0.0,0.0,0.018518518518518500,0.02,0.046296296296296300,0.006756756756756760,0.0,0.012578616352201300,0.018018018018018000,0.005076142131979700,0.004901960784313730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Coccinella trifasciata,"(37.8678383333, -122.43438)",2019,0.5,0.0,0.2,0.0,0.6,0.34782608695652200,0.84,0.9512195121951220,0.84,0.8285714285714290,0.9404761904761910,0.8394160583941610,0.9850746268656720,0.8290155440414510,0.9478260869565220,0.0,0.0,0.2857142857142860,0.0,0.42857142857142900,0.6,1.0,1.0,1.0,0.92,0.9692307692307690,0.672566371681416,0.4180327868852460,0.19497784342688300,0.14264919941775800,,0.0,0.0,0.5,1.0,0.6666666666666670,1.0,0.9629629629629630,1.0,0.7586206896551720,0.8823529411764710,0.4318181818181820,0.825,0.7592592592592590,0.925,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333330,0.16666666666666700,1.0,0.6666666666666670,0.6363636363636360,0.8235294117647060,0.6190476190476190,0.9761904761904760,0.7419354838709680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.875,0.5806451612903230,0.5,0.5,0.5531914893617020,0.631578947368421,0.8623188405797100,0.5158730158730160,0.8691588785046730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.03278688524590160,0.02564102564102560,0.022988505747126400,0.04477611940298510,0.05172413793103450,0.014925373134328400,0.041666666666666700,0.019230769230769200,0.018018018018018000,0.02512562814070350,0.04,0.07692307692307690,0.030303030303030300,0.30434782608695700,0.2127659574468090,0.10638297872340400,0.08333333333333330,0.06593406593406590,0.07407407407407410,0.05194805194805200,0.020833333333333300,0.03333333333333330,0.07758620689655170,0.07518796992481200,0.018867924528301900,0.2727272727272730,0.14285714285714300,0.16666666666666700,0.0,0.07692307692307690,0.08333333333333330,0.020833333333333300,0.029411764705882400,0.0,0.0,0.0967741935483871,0.22580645161290300,0.07692307692307690,0.07692307692307690,0.016666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Coccinella trifasciata,"(44.368675, -73.7302333333)",2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545500,0.0,0.0,0.0,0.00819672131147541,0.0014771048744460900,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.022727272727272700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636400,0.0,0.0,0.006024096385542170,0.018404907975460100,0.006329113924050630,0.007194244604316550,0.0,0.003401360544217690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987013000,0.0,0.0,0.02586206896551720,0.015037593984962400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.012195121951219500,0.031446540880503100,0.009009009009009010,0.005076142131979700,0.0,0.0,0.011363636363636400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Coccinella trifasciata,"(44.503645, -75.16782)",2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014771048744460900,0.002911208151382820,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428570,0.029411764705882400,0.02564102564102560,0.044444444444444400,0.0,0.018867924528301900,0.03409090909090910,0.0,0.04,0.018072289156626500,0.012269938650306700,0.0,0.02158273381294960,0.012552301255230100,0.05442176870748300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07692307692307690,0.06060606060606060,0.08695652173913040,0.0,0.0,0.03571428571428570,0.04395604395604400,0.024691358024691400,0.025974025974026000,0.027777777777777800,0.05555555555555560,0.0603448275862069,0.022556390977443600,0.07547169811320750,0.0,0.2857142857142860,0.0,0.18181818181818200,0.0,0.0,0.08333333333333330,0.029411764705882400,0.08695652173913040,0.0,0.06451612903225810,0.0,0.019230769230769200,0.0,0.0,0.125,0.11764705882352900,0.058823529411764700,0.023809523809523800,0.018518518518518500,0.04,0.1111111111111110,0.060810810810810800,0.07317073170731710,0.07547169811320750,0.1036036036036040,0.04568527918781730,0.049019607843137300,0.03937007874015750,0.11931818181818200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
