gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2763201595	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS767217776	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Keanakolu Road (dirt road to Hakalau NWR, often misnamed Mana Road)	Hawaii	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.739723	-155.3817							2019-05-25T00:00:00	25	5	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS767217776				CC_BY_4_0		obsr807149			2021-09-25T20:00:10.912Z		
2762907632	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS758681850	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	(22.15, -159.646)	Hawaii	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.150032	-159.64578							2019-05-12T00:00:00	12	5	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS758681850				CC_BY_4_0		obsr222379			2021-09-25T18:44:12.174Z		
2762847392	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS716261584	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Alakai Swamp Trail--Pihea Trail junction to Kilohana Vista	Hawaii	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	22.152336	-159.60022							2011-03-22T00:00:00	22	3	2011	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS716261584				CC_BY_4_0		obsr286360			2021-09-25T18:40:54.906Z		
2762694136	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS770661095	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Private Residence (HAVO Housing)	Hawaii	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	19.425104	-155.25615							2019-06-01T00:00:00	1	6	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS770661095				CC_BY_4_0		obsr237224			2021-09-25T18:41:00.334Z		
2762443398	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS746293618	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Pu'u La'au, Palila Discovery Trail and Ka'ohe GMA	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.831913	-155.59477							2019-04-27T00:00:00	27	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS746293618				CC_BY_4_0		obsr155081			2021-09-25T18:44:08.103Z		
2762437662	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS768806070	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Koke'e State Park	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.13025	-159.65564							2019-05-30T00:00:00	30	5	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS768806070				CC_BY_4_0		obsr457076			2021-09-25T18:46:01.341Z		
2762258045	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS735666984	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Kilauea Lodge	Hawaii	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.43087	-155.23187							2019-04-08T00:00:00	8	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS735666984				CC_BY_4_0		obsr56476			2021-09-25T20:05:13.146Z		
2762205593	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS768814296	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Pu'u La'au, Palila Discovery Trail and Ka'ohe GMA	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.831913	-155.59477							2019-05-30T00:00:00	30	5	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS768814296				CC_BY_4_0		obsr286759			2021-09-25T19:50:13.758Z		
2762050546	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS776303632	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hawai'i Volcanoes NP -- 'Iliahi Trail	Hawaii	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.427015	-155.26118							2019-06-17T00:00:00	17	6	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS776303632				CC_BY_4_0		obsr195023			2021-09-25T18:39:31.384Z		
2762022407	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS733724331	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hawai'i Volcanoes NP -- Visitor Center and Volcano House	Hawaii	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.429522	-155.25755							2019-04-04T00:00:00	4	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS733724331				CC_BY_4_0		obsr1154484			2021-09-25T19:52:36.729Z		
2761850338	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS741787220	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Kawaiele State Waterbird Sanctuary	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.00998	-159.76796							2019-04-20T00:00:00	20	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS741787220				CC_BY_4_0		obsr197921			2021-09-25T18:37:29.513Z		
2761754858	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS818699694	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	96720, Hilo US-HI (19.8339,-155.5930)	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.833872	-155.59296							2019-10-19T00:00:00	19	10	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS818699694				CC_BY_4_0		obsr1159761			2021-09-25T18:40:53.865Z		
2761711317	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS771312168	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hawai'i Volcanoes NP -- Visitor Center and Volcano House	Hawaii	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.429522	-155.25755							2019-06-04T00:00:00	4	6	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS771312168				CC_BY_4_0		obsr852511			2021-09-25T20:04:38.574Z		
2761561022	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS723613722	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hanalei NWR -- Ohiki Rd.	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.207212	-159.47548							2019-03-01T00:00:00	1	3	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS723613722				CC_BY_4_0		obsr181500			2021-09-25T18:35:12.984Z		
2761492972	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS737291328	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hawai'i Volcanoes NP--Kilauea Iki and Thurston Lava Tube	Hawaii	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.413664	-155.23863							2019-04-07T00:00:00	7	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS737291328				CC_BY_4_0		obsr133226			2021-09-25T18:43:47.047Z		
2761487720	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS789199122	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hawai'i Volcanoes NP--Kipuka Puaulu	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.440577	-155.30246							2019-07-26T00:00:00	26	7	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS789199122				CC_BY_4_0		obsr1219582			2021-09-25T19:55:03.211Z		
2761421434	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS754222190	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Pu'u La'au, Palila Discovery Trail and Ka'ohe GMA	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.831913	-155.59477							2019-05-06T00:00:00	6	5	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS754222190				CC_BY_4_0		obsr511757			2021-09-25T18:45:06.109Z		
2761379753	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS794097132	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hawai'i Volcanoes NP--Kipuka Puaulu	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.440577	-155.30246							2019-08-11T00:00:00	11	8	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS794097132				CC_BY_4_0		obsr982362			2021-09-25T18:39:20.196Z		
2761327615	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS719988949	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Alakai Swamp Trail--Pihea Trail junction to Kilohana Vista	Hawaii	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.152336	-159.60022							2019-03-05T00:00:00	5	3	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS719988949				CC_BY_4_0		obsr511757			2021-09-25T18:33:51.184Z		
2761215505	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS775767340	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hawai'i Volcanoes NP--Kilauea Iki and Thurston Lava Tube	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.413664	-155.23863							2019-06-16T00:00:00	16	6	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS775767340				CC_BY_4_0		obsr495464			2021-09-25T20:07:28.474Z		
2761212419	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS736383318	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Koke'e State Park	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.13025	-159.65564							2019-04-09T00:00:00	9	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS736383318				CC_BY_4_0		obsr511757			2021-09-25T18:38:13.373Z		
2761106869	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS775738530	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hawai'i Volcanoes NP -- Visitor Center and Volcano House	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.429522	-155.25755							2019-06-12T00:00:00	12	6	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS775738530				CC_BY_4_0		obsr1000074			2021-09-25T18:39:22.956Z		
2761075107	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS735787653	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Kilauea Lodge	Hawaii	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.43087	-155.23187							2019-04-08T00:00:00	8	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS735787653				CC_BY_4_0		obsr176986			2021-09-25T19:55:35.900Z		
2761064352	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS746722075	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	US-HI-Kīlauea (19.4038,-155.2623)	Hawaii	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.403757	-155.2623							2019-04-28T00:00:00	28	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS746722075				CC_BY_4_0		obsr197921			2021-09-25T20:01:16.711Z		
2761049550	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS731044051	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Haleakala NP--Hosmer Grove	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.768417	-156.23659							2019-03-29T00:00:00	29	3	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS731044051				CC_BY_4_0		obsr511757			2021-09-25T20:08:37.580Z		
2760961306	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS778251455	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Aiea Ridge Trail and upper Aiea Loop Trail	Hawaii	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.40593	-157.8822							2019-06-23T00:00:00	23	6	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS778251455				CC_BY_4_0		obsr1073022			2021-09-25T20:44:16.451Z		
2760907756	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS788098391	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Pihea Trail, Hanapepe, Hawaii, US (22.148, -159.629)	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.14816	-159.62936							2019-07-21T00:00:00	21	7	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS788098391				CC_BY_4_0		obsr309412			2021-09-25T20:06:20.123Z		
2760559139	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS736862869	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Pu'u La'au, Palila Discovery Trail and Ka'ohe GMA	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.831913	-155.59477							2019-04-10T00:00:00	10	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS736862869				CC_BY_4_0		obsr806557			2021-09-25T18:36:26.352Z		
2760533325	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS749392050	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Palila Forest Discovery Trail, Pu'u La'au	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.832119	-155.59583							2019-04-24T00:00:00	24	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS749392050				CC_BY_4_0		obsr519882			2021-09-25T20:06:46.388Z		
2760357525	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS718085904	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	National Tropical Botanical Garden -- McBryde Garden	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.903934	-159.50809							2019-03-03T00:00:00	3	3	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS718085904				CC_BY_4_0		obsr613062			2021-09-25T18:40:45.171Z		
2760273164	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS772817613	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hawai'i Volcanoes NP -- Visitor Center and Volcano House	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.429522	-155.25755							2019-06-08T00:00:00	8	6	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS772817613				CC_BY_4_0		obsr37531			2021-09-25T19:49:36.627Z		
2760218387	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS734202644	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Koke’e State Park (upper parking lot)	Hawaii	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.147528	-159.63162							2019-04-05T00:00:00	5	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS734202644				CC_BY_4_0		obsr176986			2021-09-25T20:40:28.283Z		
2760061658	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS769793510	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	US-HI-Waimea Canyon Dr (22.0205,-159.6742)	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.020533	-159.67418							2019-05-31T00:00:00	31	5	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS769793510				CC_BY_4_0		obsr437740			2021-09-25T20:04:15.791Z		
2760051146	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS819478361	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	96720, Hilo US-HI (19.8339,-155.5930)	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.833872	-155.59296							2019-10-19T00:00:00	19	10	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS819478361				CC_BY_4_0		obsr681013			2021-09-25T20:02:41.355Z		
2760041960	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS766862848	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hawai'i Volcanoes National Park (general)	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.329287	-155.19441							2019-05-26T00:00:00	26	5	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS766862848				CC_BY_4_0		obsr1024826			2021-09-25T20:04:03.140Z		
2759666410	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS748406708	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Kaumualii Highway, Kekaha, Hawaii, US (22.015, -159.772)	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.014975	-159.77219							2019-04-29T00:00:00	29	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS748406708				CC_BY_4_0		obsr155827			2021-09-25T18:39:09.821Z		
2759626731	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS755928350	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Kawaiele State Waterbird Sanctuary	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.00998	-159.76796							2019-05-10T00:00:00	10	5	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS755928350				CC_BY_4_0		obsr177521			2021-09-25T18:41:49.910Z		
2759600500	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS805200465	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Pu'u La'au, Palila Discovery Trail and Ka'ohe GMA	Hawaii	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.831913	-155.59477							2019-09-02T00:00:00	2	9	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS805200465				CC_BY_4_0		obsr8348			2021-09-25T20:08:23.074Z		
2759416507	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841510618	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	(20.6514,-156.0600)	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.651443	-156.05998							2019-12-23T00:00:00	23	12	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS841510618				CC_BY_4_0		obsr846339			2021-09-25T18:50:41.842Z		
2759299295	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS775943244	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Pihea Trail--Kalalau Rim	Hawaii	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.150862	-159.62212							2019-06-16T00:00:00	16	6	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS775943244				CC_BY_4_0		obsr31771			2021-09-25T18:45:30.588Z		
2759246870	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS768860930	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Hawai'i Volcanoes National Park (general)	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.329287	-155.19441							2016-03-02T00:00:00	2	3	2016	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS768860930				CC_BY_4_0		obsr1287449			2021-09-25T18:42:26.927Z		
2759227143	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS732554311	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Pu'u La'au, Palila Discovery Trail and Ka'ohe GMA	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	19.831913	-155.59477							2019-04-01T00:00:00	1	4	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS732554311				CC_BY_4_0		obsr414232			2021-09-25T19:47:54.332Z		
2759224597	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS750039297	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Waimea Canyon	Hawaii	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.071404	-159.66199							2019-05-03T00:00:00	3	5	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS750039297				CC_BY_4_0		obsr641928			2021-09-25T19:48:22.794Z		
2759223289	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS732019724	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Kawaiele State Waterbird Sanctuary	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.00998	-159.76796							2019-03-29T00:00:00	29	3	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS732019724				CC_BY_4_0		obsr381754			2021-09-25T19:55:17.221Z		
2759193165	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS757861815	Animalia	Chordata	Aves	Passeriformes	Cettiidae	Horornis	Horornis diphone		SPECIES	Horornis diphone (Kittlitz, 1830)	Horornis diphone		US	Napili, HI	Hawaii	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	20.953165	-156.687							2019-05-06T00:00:00	6	5	2019	8351644	8351644	HUMAN_OBSERVATION	CLO	EBIRD	OBS757861815				CC_BY_4_0		obsr1101675			2021-09-25T18:45:02.458Z		
