gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2760539574	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS765084681	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Richardson Historic Park and Nature Preserve	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.15177	-80.14181							2017-01-19T00:00:00	19	1	2017	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS765084681				CC_BY_4_0		obsr273004			2021-09-25T18:41:16.891Z		
2760363276	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714962911	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-24T00:00:00	24	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714962911				CC_BY_4_0		obsr295704			2021-09-25T20:01:26.447Z		
2757689391	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS725433288	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park, Marjory Stoneman Douglas Biscayne Nature Center	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.715117	-80.151566							2019-03-12T00:00:00	12	3	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS725433288				CC_BY_4_0		obsr54638			2021-09-25T19:58:38.614Z		
2754837491	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS762312373	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Lori Wilson Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	28.33614	-80.60833							2018-04-14T00:00:00	14	4	2018	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS762312373				CC_BY_4_0		obsr794340			2021-09-25T18:38:09.067Z		
2754043288	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714983088	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-24T00:00:00	24	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714983088				CC_BY_4_0		obsr920015			2021-09-25T18:38:40.516Z		
2752821656	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714659340	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-23T00:00:00	23	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714659340				CC_BY_4_0		obsr119608			2021-09-25T20:08:56.741Z		
2752116827	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS751345150	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Bill Baggs Cape Florida SP	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.6733	-80.1582							2019-05-04T00:00:00	4	5	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS751345150				CC_BY_4_0		obsr221242			2021-09-25T20:03:15.274Z		
2751047719	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714561991	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-23T00:00:00	23	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714561991				CC_BY_4_0		obsr351567			2021-09-25T19:46:09.426Z		
2749576629	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714659378	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-23T00:00:00	23	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714659378				CC_BY_4_0		obsr276243			2021-09-25T18:34:48.361Z		
2745925554	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS715639657	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-24T00:00:00	24	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS715639657				CC_BY_4_0		obsr1214053			2021-09-25T20:04:13.939Z		
2745316025	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS723444175	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-03-12T00:00:00	12	3	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS723444175				CC_BY_4_0		obsr967253			2021-09-25T18:35:44.275Z		
2742906682	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714549169	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-23T00:00:00	23	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714549169				CC_BY_4_0		obsr332982			2021-09-25T18:38:05.177Z		
2742090632	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714486170	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-23T00:00:00	23	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714486170				CC_BY_4_0		obsr611907			2021-09-25T18:43:02.283Z		
2742085978	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714673715	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-23T00:00:00	23	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714673715				CC_BY_4_0		obsr451464			2021-09-25T19:49:12.921Z		
2741755816	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS727391230	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Richardson Historic Park and Nature Preserve	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.15177	-80.14181							2017-02-12T00:00:00	12	2	2017	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS727391230				CC_BY_4_0		obsr725033			2021-09-25T19:47:54.781Z		
2740380150	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS705330742	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Biscayne NP--Boca Chita Key	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.524551	-80.17421							2019-02-01T00:00:00	1	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS705330742				CC_BY_4_0		obsr156983			2021-09-25T20:02:33.573Z		
2737465833	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714521470	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-23T00:00:00	23	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714521470				CC_BY_4_0		obsr177447			2021-09-25T18:35:02.092Z		
2736610805	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714136393	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-22T00:00:00	22	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714136393				CC_BY_4_0		obsr671475			2021-09-25T20:03:12.841Z		
2736213823	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS716280629	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Richardson Historic Park and Nature Preserve	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.15177	-80.14181							2017-02-08T00:00:00	8	2	2017	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS716280629				CC_BY_4_0		obsr1239678			2021-09-25T19:49:04.509Z		
2735757603	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS715041328	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-24T00:00:00	24	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS715041328				CC_BY_4_0		obsr652584			2021-09-25T20:00:34.689Z		
2734089208	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714166126	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-22T00:00:00	22	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714166126				CC_BY_4_0		obsr821541			2021-09-25T20:02:12.931Z		
2733578064	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714231866	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-22T00:00:00	22	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714231866				CC_BY_4_0		obsr437142			2021-09-25T19:55:02.883Z		
2732729628	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS715050622	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-24T00:00:00	24	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS715050622				CC_BY_4_0		obsr887557			2021-09-25T19:53:42.874Z		
2730614005	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714153113	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-22T00:00:00	22	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714153113				CC_BY_4_0		obsr507802			2021-09-25T20:01:05.935Z		
2730484815	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714549142	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-23T00:00:00	23	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714549142				CC_BY_4_0		obsr291728			2021-09-25T18:36:32.395Z		
2730007122	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS725764813	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-03-17T00:00:00	17	3	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS725764813				CC_BY_4_0		obsr139514			2021-09-25T18:36:54.270Z		
2729845575	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714550938	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-23T00:00:00	23	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714550938				CC_BY_4_0		obsr335849			2021-09-25T18:42:37.966Z		
2728344307	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS714801139	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-23T00:00:00	23	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS714801139				CC_BY_4_0		obsr448422			2021-09-25T19:50:20.980Z		
2727261251	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS600923497	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Lori Wilson Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	28.33614	-80.60833							2018-04-16T00:00:00	16	4	2018	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS600923497				CC_BY_4_0		obsr677457			2021-09-25T18:26:33.906Z		
2726707283	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_PA:OBS884704643	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Richardson Historic Park & Nature Preserve, Wilton Manors	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.152748	-80.142044							2017-02-13T00:00:00	13	2	2017	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD_PA	OBS884704643				CC_BY_4_0		obsr29419			2021-09-25T20:18:42.311Z		
2725686798	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS878722766	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	FL - Miami-Dade Co, Crandon Park North	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.720005	-80.14945							2019-02-24T00:00:00	24	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS878722766				CC_BY_4_0		obsr41831			2021-09-25T20:14:50.665Z		
2725526936	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS869531363	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Glass Bank parking lot	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	28.326595	-80.61036							2015-10-08T00:00:00	8	10	2015	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS869531363				CC_BY_4_0		obsr521058			2021-09-25T20:17:40.699Z		
2717635900	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS887648382	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Bahia Honda SP	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.66023	-81.27352							2015-02-23T00:00:00	23	2	2015	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS887648382				CC_BY_4_0		obsr515660			2021-09-25T18:49:22.989Z		
2716125423	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_PA:OBS901224394	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Richardson Historic Park & Nature Preserve, Wilton Manors	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.152748	-80.142044							2017-02-13T00:00:00	13	2	2017	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD_PA	OBS901224394				CC_BY_4_0		obsr1285479			2021-09-25T20:03:07.028Z		
2686236335	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS736400021	Animalia	Chordata	Aves	Passeriformes	Coerebidae	Coereba	Coereba flaveola		SPECIES	Coereba flaveola (Linnaeus, 1758)	Coereba flaveola		US	Crandon Park	Florida	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	25.708971	-80.15363							2019-02-26T00:00:00	26	2	2019	2493744	2493744	HUMAN_OBSERVATION	CLO	EBIRD	OBS736400021				CC_BY_4_0		obsr24607			2021-09-25T20:08:49.712Z		
